ACCESS_TIME,ACCESS_DAY,ACCESS_SEC,TYPE,AP_MAC,HMAC,HDEV,CNT,ASSO_CNT,MAX_ACCESS_TIME,USRINF_SEX,USRINF_AGE,USRINF_ADDR_CD_2,USRINF_ADDR_CD_5,USRINF_PREF,USRINF_CITY,APINF_SB_ID,APINF_ADDR_CD_2,APINF_ADDR_CD_5,APINF_ADDR_CD_11,APINF_CITY,APINF_PREF,APINF_SECTION,APINF_STREET,APINF_LAT,APINF_LNG,APINF_CATEGORY1,APINF_CATEGORY2,APINF_VENUE
2018-01-03 11:15:00,2018-01-03,40500,0,apmac217,dev217,dev217,1,0,2018-01-03 11:19:00,,,13,13101,東京都,千代田区,apinf217,26,26106,null,京都府,京都市下京区,東塩小路　釜殿町,null,34.985,135.759,3100000,3140000,venue295
2018-01-03 11:15:00,2018-01-03,40500,0,apmac218,dev218,dev218,4,0,2018-01-03 11:25:00,,,13,13103,東京都,港区,apinf218,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue294
2018-01-03 11:00:00,2018-01-03,39600,0,apmac219,dev219,dev219,68,0,2018-01-03 11:14:00,0,30,14,14,神奈川県,null,apinf219,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue293
2018-01-03 11:00:00,2018-01-03,39600,0,apmac220,dev220,dev220,1,0,2018-01-03 11:01:00,,,14,14153,神奈川県,相模原市南区,apinf220,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue292
2018-01-03 11:45:00,2018-01-03,42300,0,apmac221,dev221,dev221,12,6,2018-01-03 11:59:00,,,13,13101,東京都,千代田区,apinf221,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue291
2018-01-03 11:45:00,2018-01-03,42300,0,apmac222,dev222,dev222,3,2,2018-01-03 11:56:00,0,30,13,13105,東京都,文京区,apinf222,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue290
2018-01-03 11:15:00,2018-01-03,40500,0,apmac223,dev223,dev223,2,0,2018-01-03 11:15:00,0,50,23,23211,愛知県,豊田市,apinf223,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue289
2018-01-03 11:15:00,2018-01-03,40500,0,apmac224,dev224,dev224,1,0,2018-01-03 11:25:00,0,35,14,14112,神奈川県,横浜市旭区,apinf224,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue288
2018-01-03 11:00:00,2018-01-03,39600,0,apmac225,dev225,dev225,8,4,2018-01-03 11:12:00,,,12,12203,千葉県,市川市,apinf225,26,26107,null,京都府,京都市南区,西九条鳥居口町,null,34.983,135.756,3300000,3339000,venue287
2018-01-03 11:00:00,2018-01-03,39600,0,apmac226,dev226,dev226,6,3,2018-01-03 11:03:00,1,55,23,23212,愛知県,安城市,apinf226,26,26106,null,京都府,京都市下京区,夷之町,夷之町,34.989,135.757,2100000,2104000,venue286
2018-01-03 11:45:00,2018-01-03,42300,0,apmac227,dev227,dev227,6,3,2018-01-03 11:48:00,1,40,23,23225,愛知県,知立市,apinf227,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue285
2018-01-03 11:45:00,2018-01-03,42300,0,apmac228,dev228,dev228,2,1,2018-01-03 11:57:00,,,13,13113,東京都,渋谷区,apinf228,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.987,135.761,3100000,3123000,venue284
2018-01-03 11:30:00,2018-01-03,41400,0,apmac229,dev229,dev229,1,0,2018-01-03 11:36:00,1,35,13,13110,東京都,目黒区,apinf229,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3100000/3400000,3122000/3402000,venue283
2018-01-03 11:30:00,2018-01-03,41400,0,apmac230,dev230,dev230,1,0,2018-01-03 11:33:00,0,40,13,13116,東京都,豊島区,apinf230,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue282
2018-01-03 11:15:00,2018-01-03,40500,0,apmac231,dev231,dev231,1,1,2018-01-03 11:20:00,0,15,13,13210,東京都,小金井市,apinf231,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue281
2018-01-03 11:00:00,2018-01-03,39600,0,apmac232,dev232,dev232,1,0,2018-01-03 11:07:00,,,14,14153,神奈川県,相模原市南区,apinf232,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.762,2100000,2102000,venue280
2018-01-03 11:00:00,2018-01-03,39600,0,apmac233,dev233,dev233,2,0,2018-01-03 11:13:00,0,40,14,14109,神奈川県,横浜市港北区,apinf233,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue279
2018-01-03 11:00:00,2018-01-03,39600,0,apmac234,dev234,dev234,1,0,2018-01-03 11:06:00,,,14,14153,神奈川県,相模原市南区,apinf234,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3100000,3122000,venue278
2018-01-03 11:45:00,2018-01-03,42300,0,apmac235,dev235,dev235,1,0,2018-01-03 11:58:00,,,14,14153,神奈川県,相模原市南区,apinf235,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue277
2018-01-03 11:15:00,2018-01-03,40500,0,apmac236,dev236,dev236,1,1,2018-01-03 11:28:00,0,45,12,12104,千葉県,千葉市若葉区,apinf236,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue276
2018-01-03 11:15:00,2018-01-03,40500,0,apmac237,dev237,dev237,12,6,2018-01-03 11:22:00,1,30,11,11108,埼玉県,さいたま市南区,apinf237,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue275
2018-01-03 11:15:00,2018-01-03,40500,0,apmac238,dev238,dev238,1,0,2018-01-03 11:24:00,,,14,14153,神奈川県,相模原市南区,apinf238,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue274
2018-01-03 11:30:00,2018-01-03,41400,0,apmac239,dev239,dev239,36,18,2018-01-03 11:36:00,,,13,13101,東京都,千代田区,apinf239,26,26106,null,京都府,京都市下京区,夷之町,夷之町,34.989,135.757,2100000,2104000,venue273
2018-01-03 11:30:00,2018-01-03,41400,0,apmac240,dev240,dev240,2,0,2018-01-03 11:30:00,,,13,13101,東京都,千代田区,apinf240,26,26107,null,京都府,京都市南区,西九条鳥居口町,null,34.983,135.756,3300000,3339000,venue272
2018-01-03 11:00:00,2018-01-03,39600,0,apmac241,dev241,dev241,1,0,2018-01-03 11:03:00,,,14,14153,神奈川県,相模原市南区,apinf241,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue271
2018-01-03 11:00:00,2018-01-03,39600,0,apmac242,dev242,dev242,1,0,2018-01-03 11:04:00,,,13,13101,東京都,千代田区,apinf242,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue270
2018-01-03 11:00:00,2018-01-03,39600,0,apmac243,dev243,dev243,2,1,2018-01-03 11:05:00,1,20,13,13103,東京都,港区,apinf243,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue269
2018-01-03 11:00:00,2018-01-03,39600,0,apmac244,dev244,dev244,1,0,2018-01-03 11:08:00,,,13,13101,東京都,千代田区,apinf244,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue268
2018-01-03 11:30:00,2018-01-03,41400,0,apmac245,dev245,dev245,2,0,2018-01-03 11:37:00,1,45,13,13227,東京都,羽村市,apinf245,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue267
2018-01-03 11:30:00,2018-01-03,41400,0,apmac246,dev246,dev246,2,1,2018-01-03 11:34:00,1,25,23,23101,愛知県,名古屋市千種区,apinf246,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue266
2018-01-03 11:45:00,2018-01-03,42300,0,apmac247,dev247,dev247,2,0,2018-01-03 11:51:00,,,13,13103,東京都,港区,apinf247,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue265
2018-01-03 11:45:00,2018-01-03,42300,0,apmac248,dev248,dev248,1,0,2018-01-03 11:46:00,0,55,13,13113,東京都,渋谷区,apinf248,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3700000,3739000,venue264
2018-01-03 11:30:00,2018-01-03,41400,0,apmac249,dev249,dev249,2,1,2018-01-03 11:39:00,0,40,11,11109,埼玉県,さいたま市緑区,apinf249,26,26106,null,京都府,京都市下京区,東塩小路　釜殿町,null,34.985,135.759,3100000,3140000,venue263
2018-01-03 11:15:00,2018-01-03,40500,0,apmac250,dev250,dev250,2,1,2018-01-03 11:22:00,1,20,23,23204,愛知県,瀬戸市,apinf250,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue262
2018-01-03 11:30:00,2018-01-03,41400,0,apmac251,dev251,dev251,3,1,2018-01-03 11:40:00,0,30,13,13110,東京都,目黒区,apinf251,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue261
2018-01-03 11:00:00,2018-01-03,39600,0,apmac252,dev252,dev252,1,0,2018-01-03 11:06:00,,,14,14153,神奈川県,相模原市南区,apinf252,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue260
2018-01-03 11:00:00,2018-01-03,39600,0,apmac253,dev253,dev253,2,1,2018-01-03 11:06:00,0,40,11,11109,埼玉県,さいたま市緑区,apinf253,26,26106,null,京都府,京都市下京区,東塩小路　釜殿町,null,34.985,135.759,3100000,3140000,venue259
2018-01-03 11:30:00,2018-01-03,41400,0,apmac254,dev254,dev254,3,0,2018-01-03 11:33:00,,,13,13103,東京都,港区,apinf254,26,26106,null,京都府,京都市下京区,粉川町,粉川町,34.99,135.76,3100000,3123000,venue258
2018-01-03 11:30:00,2018-01-03,41400,0,apmac255,dev255,dev255,1,0,2018-01-03 11:41:00,,,13,13109,東京都,品川区,apinf255,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue257
2018-01-03 11:30:00,2018-01-03,41400,0,apmac256,dev256,dev256,1,0,2018-01-03 11:33:00,,,13,13101,東京都,千代田区,apinf256,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue256
2018-01-03 11:15:00,2018-01-03,40500,0,apmac257,dev257,dev257,19,0,2018-01-03 11:28:00,1,35,23,23202,愛知県,岡崎市,apinf257,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue255
2018-01-03 11:00:00,2018-01-03,39600,0,apmac258,dev258,dev258,2,1,2018-01-03 11:10:00,,,13,13108,東京都,江東区,apinf258,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue254
2018-01-03 11:30:00,2018-01-03,41400,0,apmac259,dev259,dev259,12,6,2018-01-03 11:42:00,,,13,13108,東京都,江東区,apinf259,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue253
2018-01-03 11:00:00,2018-01-03,39600,0,apmac260,dev260,dev260,3,0,2018-01-03 11:00:00,0,75,14,14117,神奈川県,横浜市青葉区,apinf260,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue252
2018-01-03 11:45:00,2018-01-03,42300,0,apmac261,dev261,dev261,1,0,2018-01-03 11:49:00,,,13,13103,東京都,港区,apinf261,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue251
2018-01-03 11:45:00,2018-01-03,42300,0,apmac262,dev262,dev262,1,0,2018-01-03 11:45:00,,,13,13101,東京都,千代田区,apinf262,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue250
2018-01-03 11:45:00,2018-01-03,42300,0,apmac263,dev263,dev263,2,0,2018-01-03 11:55:00,,,14,14153,神奈川県,相模原市南区,apinf263,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue249
2018-01-03 11:15:00,2018-01-03,40500,0,apmac264,dev264,dev264,2,1,2018-01-03 11:25:00,,,13,13101,東京都,千代田区,apinf264,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue248
2018-01-03 11:15:00,2018-01-03,40500,0,apmac265,dev265,dev265,1,0,2018-01-03 11:20:00,,,13,13101,東京都,千代田区,apinf265,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue247
2018-01-03 11:30:00,2018-01-03,41400,0,apmac266,dev266,dev266,3,0,2018-01-03 11:43:00,1,35,13,13110,東京都,目黒区,apinf266,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue246
2018-01-03 11:45:00,2018-01-03,42300,0,apmac267,dev267,dev267,2,0,2018-01-03 11:59:00,0,20,23,23302,愛知県,愛知郡東郷町,apinf267,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue245
2018-01-03 11:15:00,2018-01-03,40500,0,apmac268,dev268,dev268,2,0,2018-01-03 11:25:00,,,13,13103,東京都,港区,apinf268,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue244
2018-01-03 11:00:00,2018-01-03,39600,0,apmac269,dev269,dev269,4,2,2018-01-03 11:05:00,1,20,14,14,神奈川県,null,apinf269,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue243
2018-01-03 11:00:00,2018-01-03,39600,0,apmac270,dev270,dev270,1,0,2018-01-03 11:13:00,1,60,23,23206,愛知県,春日井市,apinf270,26,26106,null,京都府,京都市下京区,東境町,null,34.989,135.759,2000000,2020026,venue242
2018-01-03 11:00:00,2018-01-03,39600,0,apmac271,dev271,dev271,1,1,2018-01-03 11:11:00,0,40,13,13113,東京都,渋谷区,apinf271,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue241
2018-01-03 11:45:00,2018-01-03,42300,0,apmac272,dev272,dev272,2,1,2018-01-03 11:57:00,1,40,23,23111,愛知県,名古屋市港区,apinf272,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue240
2018-01-03 11:00:00,2018-01-03,39600,0,apmac273,dev273,dev273,1,0,2018-01-03 11:11:00,,,13,13103,東京都,港区,apinf273,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue239
2018-01-03 11:30:00,2018-01-03,41400,0,apmac274,dev274,dev274,6,3,2018-01-03 11:40:00,,,12,12203,千葉県,市川市,apinf274,26,26107,null,京都府,京都市南区,西九条鳥居口町,null,34.983,135.756,3300000,3339000,venue238
2018-01-03 11:00:00,2018-01-03,39600,0,apmac275,dev275,dev275,5,0,2018-01-03 11:11:00,0,40,14,14109,神奈川県,横浜市港北区,apinf275,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3123000,venue237
2018-01-03 11:00:00,2018-01-03,39600,0,apmac276,dev276,dev276,1,0,2018-01-03 11:04:00,,,14,14153,神奈川県,相模原市南区,apinf276,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue236
2018-01-03 11:00:00,2018-01-03,39600,0,apmac277,dev277,dev277,1,0,2018-01-03 11:10:00,,,14,14153,神奈川県,相模原市南区,apinf277,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue235
2018-01-03 11:15:00,2018-01-03,40500,0,apmac278,dev278,dev278,11,5,2018-01-03 11:19:00,1,20,23,23102,愛知県,名古屋市東区,apinf278,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue234
2018-01-03 11:15:00,2018-01-03,40500,0,apmac279,dev279,dev279,6,3,2018-01-03 11:27:00,1,25,13,13120,東京都,練馬区,apinf279,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue233
2018-01-03 11:15:00,2018-01-03,40500,0,apmac280,dev280,dev280,6,3,2018-01-03 11:18:00,0,40,12,12101,千葉県,千葉市中央区,apinf280,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue232
2018-01-03 11:00:00,2018-01-03,39600,0,apmac281,dev281,dev281,2,0,2018-01-03 11:11:00,0,40,14,14109,神奈川県,横浜市港北区,apinf281,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue231
2018-01-03 11:00:00,2018-01-03,39600,0,apmac282,dev282,dev282,1,0,2018-01-03 11:14:00,0,45,13,13111,東京都,大田区,apinf282,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3123000,venue230
2018-01-03 11:15:00,2018-01-03,40500,0,apmac283,dev283,dev283,6,3,2018-01-03 11:19:00,,,13,13103,東京都,港区,apinf283,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue229
2018-01-03 11:00:00,2018-01-03,39600,0,apmac284,dev284,dev284,1,1,2018-01-03 11:14:00,,,13,13104,東京都,新宿区,apinf284,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue228
2018-01-03 11:45:00,2018-01-03,42300,0,apmac285,dev285,dev285,1,0,2018-01-03 11:49:00,,,13,13104,東京都,新宿区,apinf285,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue227
2018-01-03 11:45:00,2018-01-03,42300,0,apmac286,dev286,dev286,1,0,2018-01-03 11:55:00,0,60,14,14111,神奈川県,横浜市港南区,apinf286,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue226
2018-01-03 11:00:00,2018-01-03,39600,0,apmac287,dev287,dev287,1,0,2018-01-03 11:00:00,,,13,13101,東京都,千代田区,apinf287,26,26106,null,京都府,京都市下京区,夷之町,夷之町,34.989,135.756,3100000,3123000,venue225
2018-01-03 11:00:00,2018-01-03,39600,0,apmac288,dev288,dev288,1,0,2018-01-03 11:05:00,,,13,13106,東京都,台東区,apinf288,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue224
2018-01-03 11:00:00,2018-01-03,39600,0,apmac289,dev289,dev289,8,4,2018-01-03 11:04:00,1,30,13,13113,東京都,渋谷区,apinf289,26,26106,null,京都府,京都市下京区,大黒町,大黒町,34.989,135.755,3100000,3108000,venue223
2018-01-03 11:00:00,2018-01-03,39600,0,apmac290,dev290,dev290,11,5,2018-01-03 11:10:00,0,35,13,13203,東京都,武蔵野市,apinf290,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.757,3500000,3501019,venue222
2018-01-03 11:30:00,2018-01-03,41400,0,apmac291,dev291,dev291,6,3,2018-01-03 11:43:00,1,55,13,13108,東京都,江東区,apinf291,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3100000,3122000,venue221
2018-01-03 11:00:00,2018-01-03,39600,0,apmac292,dev292,dev292,1,0,2018-01-03 11:08:00,0,40,14,14109,神奈川県,横浜市港北区,apinf292,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.988,135.759,3100000,3169000,venue220
2018-01-03 11:00:00,2018-01-03,39600,0,apmac293,dev293,dev293,2,0,2018-01-03 11:10:00,,,14,14153,神奈川県,相模原市南区,apinf293,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue219
2018-01-03 11:00:00,2018-01-03,39600,0,apmac294,dev294,dev294,2,1,2018-01-03 11:03:00,,,13,13104,東京都,新宿区,apinf294,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue218
2018-01-03 11:45:00,2018-01-03,42300,0,apmac295,dev295,dev295,6,3,2018-01-03 11:58:00,0,15,12,12103,千葉県,千葉市稲毛区,apinf295,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue217
2018-01-03 11:45:00,2018-01-03,42300,0,apmac296,dev296,dev296,1,0,2018-01-03 11:51:00,,,13,13111,東京都,大田区,apinf296,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue216
2018-01-03 11:45:00,2018-01-03,42300,0,apmac297,dev297,dev297,4,2,2018-01-03 11:56:00,,,13,13113,東京都,渋谷区,apinf297,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.762,2100000,2102000,venue215
2018-01-03 11:45:00,2018-01-03,42300,0,apmac298,dev298,dev298,5,3,2018-01-03 11:59:00,0,30,13,13105,東京都,文京区,apinf298,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue214
2018-01-03 11:45:00,2018-01-03,42300,0,apmac299,dev299,dev299,3,2,2018-01-03 11:51:00,1,25,11,11201,埼玉県,川越市,apinf299,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue213
2018-01-03 11:45:00,2018-01-03,42300,0,apmac300,dev300,dev300,4,2,2018-01-03 11:56:00,0,40,13,13115,東京都,杉並区,apinf300,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue212
2018-01-03 11:15:00,2018-01-03,40500,0,apmac301,dev301,dev301,1,0,2018-01-03 11:25:00,,,13,13103,東京都,港区,apinf301,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3123000,venue211
2018-01-03 11:15:00,2018-01-03,40500,0,apmac302,dev302,dev302,2,1,2018-01-03 11:29:00,0,35,13,13103,東京都,港区,apinf302,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,null,null,venue210
2018-01-03 11:00:00,2018-01-03,39600,0,apmac303,dev303,dev303,1,0,2018-01-03 11:02:00,0,40,14,14109,神奈川県,横浜市港北区,apinf303,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue209
2018-01-03 11:00:00,2018-01-03,39600,0,apmac304,dev304,dev304,2,0,2018-01-03 11:00:00,,,13,13101,東京都,千代田区,apinf304,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue208
2018-01-03 11:00:00,2018-01-03,39600,0,apmac305,dev305,dev305,6,3,2018-01-03 11:01:00,1,20,12,12203,千葉県,市川市,apinf305,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue207
2018-01-03 11:00:00,2018-01-03,39600,0,apmac306,dev306,dev306,2,0,2018-01-03 11:11:00,,,13,13103,東京都,港区,apinf306,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue206
2018-01-03 11:15:00,2018-01-03,40500,0,apmac307,dev307,dev307,13,7,2018-01-03 11:25:00,0,20,12,12,千葉県,null,apinf307,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue205
2018-01-03 11:15:00,2018-01-03,40500,0,apmac308,dev308,dev308,13,7,2018-01-03 11:25:00,0,55,12,12204,千葉県,船橋市,apinf308,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue204
2018-01-03 11:00:00,2018-01-03,39600,0,apmac309,dev309,dev309,2,1,2018-01-03 11:08:00,,,13,13109,東京都,品川区,apinf309,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue203
2018-01-03 11:45:00,2018-01-03,42300,0,apmac310,dev310,dev310,1,0,2018-01-03 11:51:00,,,13,13101,東京都,千代田区,apinf310,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue202
2018-01-03 11:00:00,2018-01-03,39600,0,apmac311,dev311,dev311,1,0,2018-01-03 11:08:00,,,13,13101,東京都,千代田区,apinf311,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,2100000,2102001/2103000,venue201
2018-01-03 11:00:00,2018-01-03,39600,0,apmac312,dev312,dev312,1,0,2018-01-03 11:06:00,,,14,14153,神奈川県,相模原市南区,apinf312,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.757,2100000,2102000,venue200
2018-01-03 11:30:00,2018-01-03,41400,0,apmac313,dev313,dev313,1,0,2018-01-03 11:32:00,,,13,13104,東京都,新宿区,apinf313,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3200000,3227001,venue199
2018-01-03 11:15:00,2018-01-03,40500,0,apmac314,dev314,dev314,4,2,2018-01-03 11:24:00,0,15,12,12103,千葉県,千葉市稲毛区,apinf314,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,null,null,venue198
2018-01-03 11:15:00,2018-01-03,40500,0,apmac315,dev315,dev315,4,2,2018-01-03 11:22:00,1,20,23,23204,愛知県,瀬戸市,apinf315,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue197
2018-01-03 11:15:00,2018-01-03,40500,0,apmac316,dev316,dev316,2,1,2018-01-03 11:18:00,0,45,23,23111,愛知県,名古屋市港区,apinf316,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue196
2018-01-03 11:00:00,2018-01-03,39600,0,apmac317,dev317,dev317,7,4,2018-01-03 11:07:00,,,13,13102,東京都,中央区,apinf317,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue195
2018-01-03 11:00:00,2018-01-03,39600,0,apmac318,dev318,dev318,1,0,2018-01-03 11:12:00,,,13,13103,東京都,港区,apinf318,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue194
2018-01-03 11:00:00,2018-01-03,39600,0,apmac319,dev319,dev319,1,0,2018-01-03 11:12:00,,,13,13103,東京都,港区,apinf319,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue193
2018-01-03 11:45:00,2018-01-03,42300,0,apmac320,dev320,dev320,2,1,2018-01-03 11:53:00,1,40,22,22213,静岡県,掛川市,apinf320,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,null,null,venue192
2018-01-03 11:30:00,2018-01-03,41400,0,apmac321,dev321,dev321,1,0,2018-01-03 11:31:00,,,13,13101,東京都,千代田区,apinf321,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue191
2018-01-03 11:30:00,2018-01-03,41400,0,apmac322,dev322,dev322,2,1,2018-01-03 11:43:00,0,35,10,10204,群馬県,伊勢崎市,apinf322,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue190
2018-01-03 11:00:00,2018-01-03,39600,0,apmac323,dev323,dev323,4,2,2018-01-03 11:09:00,1,35,13,13114,東京都,中野区,apinf323,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue189
2018-01-03 11:00:00,2018-01-03,39600,0,apmac324,dev324,dev324,1,0,2018-01-03 11:11:00,,,13,13103,東京都,港区,apinf324,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue188
